"activity_id","deal_id","is_completed","user_id","activity_type","activity_name","user_name","user_email","modified_ts","due_date"
899813,156831,1,1259,sc_2,Sales Call 2,Tiffany Conway,johnny44@example.org,2024-06-23 15:51:29.153,2024-07-27 23:06:54.000
900043,512228,1,437,meeting,Sales Call 1,Ashley Padilla,allennicole@example.org,2024-03-05 06:04:08.278,2024-07-30 04:52:58.000
900375,289437,1,891,meeting,Sales Call 1,Jodi Williams,jaredmorris@example.org,2024-08-22 18:36:56.676,2024-04-04 21:25:39.000
901530,941791,1,421,after_close_call,After Close Call,Mark Ramos,katherinevelez@example.net,2024-06-20 01:53:22.787,2024-02-02 08:42:15.000
902623,194408,1,889,sc_2,Sales Call 2,Elizabeth Ward,heatherphillips@example.org,2024-04-21 09:26:55.935,2024-08-06 09:13:51.000
902629,412574,1,718,sc_2,Sales Call 2,Troy Carroll,allison80@example.com,2024-06-01 15:07:59.934,2024-03-23 03:08:17.000
902973,335358,1,1553,after_close_call,After Close Call,Steven Reynolds,fullerralph@example.org,2024-10-11 21:42:39.390,2024-06-24 13:52:49.000
903556,507032,1,231,after_close_call,After Close Call,Ms. Melanie Rodriguez,rcalderon@example.com,2024-01-23 08:51:29.891,2024-06-20 00:41:29.000
903575,154423,1,446,after_close_call,After Close Call,Heather Hart,greenbrianna@example.com,2024-01-13 23:17:04.465,2024-09-05 00:36:43.000
904498,548817,1,572,after_close_call,After Close Call,Alan Brown,michelle81@example.org,2024-09-01 21:52:37.205,2024-03-27 18:10:19.000
905299,853506,1,1672,meeting,Sales Call 1,Leslie Potter,ohernandez@example.com,2024-05-03 17:32:52.867,2024-04-11 21:05:32.000
906958,947878,1,947,sc_2,Sales Call 2,Curtis Williams,weaverjeremy@example.com,2024-08-30 00:47:03.767,2024-02-09 19:42:02.000
910550,200047,1,1084,after_close_call,After Close Call,Angela Chaney,lweeks@example.com,2024-07-09 19:07:06.267,2024-03-31 03:46:51.000
910576,747688,1,1660,sc_2,Sales Call 2,Linda Jennings,akrueger@example.net,2024-06-21 22:50:25.409,2024-06-17 15:53:04.000
911771,419125,1,366,after_close_call,After Close Call,Terri Wallace,andrew19@example.net,2024-06-28 02:17:37.242,2024-04-14 16:54:02.000
912362,968417,1,354,meeting,Sales Call 1,Alexis Peterson,wintersjuan@example.com,2024-04-12 11:23:28.830,2024-02-01 17:38:00.000
912377,713368,1,625,after_close_call,After Close Call,Zachary Henderson,tapiarobert@example.com,2024-01-11 00:04:55.020,2024-02-23 17:41:13.000
913061,489997,1,1578,sc_2,Sales Call 2,Richard Nelson,williamsstephen@example.com,2024-04-01 03:06:42.430,2024-06-03 04:47:21.000
913353,580489,1,294,sc_2,Sales Call 2,Michael Obrien,kimberly18@example.org,2024-06-13 23:44:20.171,2024-06-06 13:56:55.000
913520,992673,1,551,sc_2,Sales Call 2,Morgan Kelly,aclark@example.com,2024-02-13 15:34:27.194,2024-08-17 07:23:01.000
915387,737914,1,973,sc_2,Sales Call 2,Julie Adams,dickersonkyle@example.org,2024-02-29 16:51:43.878,2024-04-07 17:19:04.000
915404,240448,1,466,sc_2,Sales Call 2,Victor Welch,janecook@example.org,2024-06-25 22:37:13.036,2024-08-01 03:30:37.000
915453,967474,1,1425,after_close_call,After Close Call,Jeremy Anderson,ryanyoung@example.org,2024-07-07 03:48:44.438,2024-06-15 20:24:59.000
915954,808972,1,1473,sc_2,Sales Call 2,Guy Robertson,emily83@example.net,2024-02-26 06:53:28.290,2024-05-14 01:36:49.000
916490,814110,1,1354,after_close_call,After Close Call,Ruben Hamilton,kimberly22@example.org,2024-05-08 08:42:45.884,2024-03-10 09:46:46.000
916605,842869,1,896,after_close_call,After Close Call,Susan Holmes,mhernandez@example.org,2024-05-24 16:51:50.802,2024-09-06 19:32:21.000
917556,644347,1,219,after_close_call,After Close Call,Rachel Torres,danielle86@example.com,2024-07-20 11:28:27.999,2024-02-18 05:53:00.000
918280,938732,1,708,meeting,Sales Call 1,Phyllis Becker,victoria05@example.org,2024-03-07 23:59:30.190,2024-04-19 09:21:31.000
919131,295471,1,1547,after_close_call,After Close Call,Christina Frye,heather84@example.com,2024-05-20 09:45:36.514,2024-04-10 15:06:22.000
919531,156691,1,972,sc_2,Sales Call 2,Charles White,michael70@example.org,2024-08-31 05:41:22.734,2024-07-30 19:08:28.000
919590,635185,1,185,sc_2,Sales Call 2,John Mclean MD,joseph33@example.org,2024-02-24 08:39:15.910,2024-04-02 23:54:38.000
920237,452119,1,606,after_close_call,After Close Call,David Webster,phillip75@example.org,2024-04-20 09:10:19.466,2024-05-30 00:12:29.000
920351,893593,1,93,after_close_call,After Close Call,Robert Martin,vsnyder@example.net,2024-08-04 17:09:14.072,2024-08-21 19:34:45.000
920381,831121,1,1049,meeting,Sales Call 1,Edwin Johnson,acevedotracy@example.net,2024-07-31 22:28:41.245,2024-04-03 08:43:36.000
921421,501252,1,1561,meeting,Sales Call 1,Christina Cain,sallison@example.net,2024-08-06 08:03:49.023,2024-08-04 17:33:27.000
921582,857460,1,638,after_close_call,After Close Call,Pamela Nelson,floydjustin@example.org,2024-01-18 08:07:16.709,2024-03-09 18:10:08.000
923753,832826,1,88,after_close_call,After Close Call,Ashley Rodriguez,vlevy@example.com,2024-02-12 11:25:37.045,2024-08-20 11:14:28.000
924304,379196,1,818,meeting,Sales Call 1,Christine Olson,hollandthomas@example.com,2024-05-22 20:13:10.743,2024-01-22 12:04:09.000
924916,219022,1,1600,after_close_call,After Close Call,James Glover,josephking@example.org,2024-04-20 05:55:11.672,2024-07-07 21:05:06.000
924959,566641,1,983,after_close_call,After Close Call,Penny Lopez,brhodes@example.org,2024-02-21 12:40:04.580,2024-05-19 10:02:59.000
925514,262220,1,1217,sc_2,Sales Call 2,David Winters,sotojohn@example.org,2024-04-21 23:34:49.606,2024-08-03 22:42:52.000
925677,282490,1,950,sc_2,Sales Call 2,Denise Perez,wilsonchristine@example.com,2024-03-29 12:46:54.778,2024-08-22 19:06:15.000
926459,412108,1,774,after_close_call,After Close Call,Ryan Payne,jonathan43@example.org,2024-08-13 08:11:27.939,2024-04-28 23:59:38.000
926602,684445,1,542,sc_2,Sales Call 2,Thomas Murphy,klawrence@example.com,2024-06-04 18:48:53.594,2024-08-06 08:06:09.000
926968,418359,1,634,sc_2,Sales Call 2,Troy Cannon,deborah44@example.net,2024-06-23 11:54:30.831,2024-01-31 18:09:04.000
927786,256976,1,148,after_close_call,After Close Call,Traci Brown,connienolan@example.org,2024-10-17 20:51:03.998,2024-01-20 15:38:32.000
928275,332314,1,520,after_close_call,After Close Call,Peter Reyes,nturner@example.org,2024-08-31 10:24:53.370,2024-03-25 06:55:59.000
928529,835201,1,968,meeting,Sales Call 1,Kenneth Hernandez,parkerscott@example.com,2024-08-21 16:04:35.232,2024-01-01 04:31:49.000
929188,399803,1,1152,meeting,Sales Call 1,Kevin Ferguson,fshepard@example.org,2024-06-07 21:48:16.805,2024-07-14 14:08:05.000
930009,170780,1,1029,after_close_call,After Close Call,Kimberly Alvarez,rodriguezjeffery@example.net,2024-03-29 20:18:14.342,2024-02-12 19:45:05.000
930100,317271,1,1530,sc_2,Sales Call 2,Alisha Davis,gary57@example.org,2024-08-08 13:27:27.053,2024-07-20 14:59:59.000
930133,984048,1,1529,after_close_call,After Close Call,Shannon Mcbride,wwade@example.net,2024-02-18 02:52:53.828,2024-04-21 14:47:16.000
930938,692622,1,615,sc_2,Sales Call 2,John Roberson,stacy13@example.net,2024-09-02 23:20:16.108,2024-03-05 09:47:52.000
931349,864593,1,584,sc_2,Sales Call 2,Matthew May,chad41@example.net,2024-07-03 11:20:54.189,2024-06-17 23:58:27.000
931445,804686,1,1193,sc_2,Sales Call 2,Angela Holmes,sierrahowe@example.com,2024-04-05 06:46:14.590,2024-01-10 02:10:48.000
931893,468974,1,1686,after_close_call,After Close Call,Timothy Rangel,debbiedelacruz@example.net,2024-10-24 23:38:11.281,2024-02-27 20:49:54.000
932626,626830,1,1087,after_close_call,After Close Call,Chad Martinez,melissa67@example.com,2024-08-24 21:22:50.992,2024-04-25 20:38:34.000
934851,233420,1,18,sc_2,Sales Call 2,Matthew Cook,richard51@example.net,2024-07-17 00:09:58.891,2024-08-02 14:28:55.000
935770,639207,1,1730,sc_2,Sales Call 2,Thomas Pittman,kimberlysantana@example.org,2024-10-09 08:22:11.814,2024-08-20 02:40:03.000
935913,987140,1,457,sc_2,Sales Call 2,Lauren Tanner,stephanie32@example.org,2024-10-07 18:41:58.864,2024-01-18 04:00:24.000
935940,367673,1,502,sc_2,Sales Call 2,Rebecca Solis,jrobertson@example.org,2024-02-07 21:35:02.509,2024-02-29 19:45:02.000
936101,759836,1,432,meeting,Sales Call 1,Mrs. Michelle Wiley PhD,raymond04@example.com,2024-10-13 11:07:12.893,2024-01-09 11:06:03.000
936119,859225,1,823,meeting,Sales Call 1,Anthony Anderson,ericknight@example.org,2024-08-15 17:00:11.757,2024-09-04 00:02:32.000
937308,746567,1,1418,sc_2,Sales Call 2,Alex Gardner,xfrancis@example.org,2024-06-03 06:08:52.082,2024-01-24 08:18:44.000
937924,365479,1,659,after_close_call,After Close Call,James Dillon,blackrachel@example.com,2024-05-31 17:18:31.278,2024-02-12 19:43:57.000
938377,220717,1,595,meeting,Sales Call 1,Jacob Watson,davisjohn@example.net,2024-07-18 16:47:16.174,2024-07-05 22:29:10.000
938381,783727,1,1035,meeting,Sales Call 1,Jamie Bailey,kwebb@example.org,2024-06-06 22:54:55.425,2024-01-07 07:47:39.000
938444,182009,1,1240,after_close_call,After Close Call,Adam Lee,luke97@example.org,2024-07-19 03:08:35.352,2024-02-14 05:35:20.000
938539,384091,1,1535,sc_2,Sales Call 2,Austin Hickman,lindadiaz@example.net,2024-04-11 14:02:36.179,2024-04-23 08:39:45.000
939256,196362,1,1555,sc_2,Sales Call 2,Kelsey Robinson,cindy45@example.org,2024-06-30 12:21:25.460,2024-08-31 08:32:32.000
940584,487923,1,1280,meeting,Sales Call 1,Mason Rodgers,david95@example.net,2024-04-07 11:15:41.025,2024-09-03 00:47:57.000
941367,938177,1,1082,sc_2,Sales Call 2,Angela Anderson,hawkinsbrandy@example.org,2024-09-18 20:54:58.956,2024-07-29 14:58:15.000
941831,184394,1,1032,meeting,Sales Call 1,Lisa Boyd,meganbryant@example.net,2024-01-25 10:25:45.294,2024-02-22 00:27:09.000
942484,328095,1,546,meeting,Sales Call 1,Elizabeth Parrish,mathewsdavid@example.org,2024-06-18 06:01:27.366,2024-03-18 09:45:16.000
942701,906733,1,1648,meeting,Sales Call 1,Laura Sanchez,usnyder@example.net,2024-10-08 21:59:25.174,2024-03-07 03:20:22.000
943027,241465,1,168,sc_2,Sales Call 2,Gloria Lewis,dustin04@example.net,2024-05-30 00:49:56.467,2024-01-14 16:56:00.000
943328,446569,1,678,meeting,Sales Call 1,Laura Vance,jenniferstafford@example.com,2024-02-13 14:56:08.361,2024-07-13 07:35:43.000
943616,635554,1,740,sc_2,Sales Call 2,Rebekah Parker,angela40@example.org,2024-06-30 09:48:15.483,2024-01-03 23:57:23.000
945508,308488,1,1136,meeting,Sales Call 1,Colin Bishop Jr.,bobbystevens@example.com,2024-06-09 09:48:33.454,2024-04-10 14:42:20.000
945916,552194,1,445,after_close_call,After Close Call,Kathryn Briggs,annettesmith@example.net,2024-03-14 18:39:09.668,2024-09-01 22:50:26.000
947539,289417,1,260,sc_2,Sales Call 2,David Moore,richardnguyen@example.org,2024-07-25 19:27:45.011,2024-02-07 19:13:48.000
947587,525754,1,109,after_close_call,After Close Call,Christopher Sanchez,castilloeric@example.org,2024-07-12 05:59:14.682,2024-03-27 06:35:19.000
947682,886976,1,383,after_close_call,After Close Call,Matthew Johns,riosmarcus@example.net,2024-10-05 12:22:18.543,2024-04-10 00:03:44.000
947749,282566,1,628,meeting,Sales Call 1,Gina Wagner,saraschmidt@example.com,2024-10-01 16:51:14.283,2024-07-24 01:50:33.000
948737,653943,1,1564,sc_2,Sales Call 2,Brian Hall,njohnson@example.org,2024-02-23 17:25:25.311,2024-04-06 07:48:12.000
948931,538493,1,848,after_close_call,After Close Call,Natalie Franco,audrey40@example.org,2024-02-01 05:50:00.117,2024-03-24 13:31:57.000
949492,539548,1,1495,after_close_call,After Close Call,Adam Montes,scompton@example.net,2024-04-22 00:53:34.021,2024-08-08 07:23:43.000
951390,795136,1,619,meeting,Sales Call 1,Lauren Miller,heather03@example.net,2024-07-04 23:44:05.342,2024-03-30 17:55:29.000
952069,518326,1,1188,sc_2,Sales Call 2,Lisa Gonzalez,jprice@example.net,2024-07-24 14:52:54.500,2024-03-09 21:25:29.000
952725,387927,1,616,after_close_call,After Close Call,Aaron Ritter,sanchezkayla@example.com,2024-04-16 06:25:17.963,2024-02-03 02:00:55.000
953058,433176,1,1302,sc_2,Sales Call 2,Anita Moore,pamela68@example.org,2024-01-22 20:18:51.491,2024-08-27 20:36:08.000
953153,608764,1,1521,meeting,Sales Call 1,Christopher Henderson,kjones@example.com,2024-02-26 11:43:05.098,2024-01-16 04:05:07.000
954665,489189,1,149,sc_2,Sales Call 2,Abigail Mcconnell,ericahoover@example.com,2024-06-30 06:47:36.529,2024-07-21 19:44:59.000
957273,834111,1,369,meeting,Sales Call 1,Sarah Payne,kenneth62@example.org,2024-04-11 21:21:20.060,2024-02-13 05:39:11.000
958325,324397,1,555,meeting,Sales Call 1,Nancy Mckay,jessicadaniels@example.org,2024-08-09 00:47:49.388,2024-03-17 15:28:17.000
959676,516614,1,1509,meeting,Sales Call 1,Michael Boyd,brownrachel@example.net,2024-09-11 14:49:24.054,2024-05-02 05:39:53.000
960326,827162,1,1663,sc_2,Sales Call 2,Amanda Smith,patrick96@example.net,2024-06-25 04:17:40.047,2024-01-11 01:00:25.000
960778,403820,1,1269,after_close_call,After Close Call,Melissa Patterson,davidwilliamson@example.net,2024-06-22 16:18:08.709,2024-01-29 06:24:11.000
960947,156204,1,458,sc_2,Sales Call 2,Heather Reid,harrischarles@example.org,2024-02-13 12:13:51.667,2024-07-05 06:29:43.000
961145,937339,1,1198,sc_2,Sales Call 2,Michael Hayes,jose74@example.org,2024-06-09 20:39:28.292,2024-06-04 13:55:51.000
961479,777151,1,1775,sc_2,Sales Call 2,Heather Burke,grahamjoy@example.org,2024-07-16 05:06:11.485,2024-05-15 11:09:38.000
962202,834237,1,526,after_close_call,After Close Call,Andrew Poole,khale@example.com,2024-05-17 11:49:18.063,2024-02-13 16:26:18.000
962382,603480,1,1338,sc_2,Sales Call 2,Stephen Cook,taylorcox@example.net,2024-08-08 22:35:04.618,2024-07-09 14:41:39.000
963635,788929,1,1557,after_close_call,After Close Call,Shane Mcclure,christopherarnold@example.org,2024-07-13 19:18:24.192,2024-06-09 00:27:15.000
963808,889683,1,1581,sc_2,Sales Call 2,Kayla Mitchell,stevenhale@example.net,2024-09-29 23:28:23.257,2024-03-06 14:45:54.000
964104,202188,1,891,meeting,Sales Call 1,Jodi Williams,jaredmorris@example.org,2024-08-22 18:36:56.676,2024-03-07 00:23:26.000
964339,372754,1,435,sc_2,Sales Call 2,Carrie Lam,lewismark@example.org,2024-07-24 00:02:34.880,2024-03-04 07:17:32.000
964869,121737,1,1022,after_close_call,After Close Call,Sarah Schmitt,gwalker@example.com,2024-01-18 11:18:09.034,2024-01-13 11:41:06.000
966406,206594,1,1525,after_close_call,After Close Call,Corey Medina,shawnturner@example.net,2024-03-15 01:46:21.126,2024-03-11 00:50:15.000
966719,977016,1,1017,sc_2,Sales Call 2,Daniel Cook,savannahcarter@example.net,2024-05-24 07:47:20.385,2024-02-16 13:17:51.000
967059,756390,1,1322,meeting,Sales Call 1,Alan Gallagher,pmartinez@example.com,2024-06-18 07:35:56.880,2024-01-05 05:16:51.000
967424,985408,1,1249,sc_2,Sales Call 2,Rachel Miller,mberry@example.net,2024-01-14 19:28:39.799,2024-05-31 05:56:49.000
967563,334865,1,1465,sc_2,Sales Call 2,Valerie Murphy,davidcoleman@example.com,2024-01-25 05:10:11.864,2024-05-13 19:27:52.000
969027,996210,1,1187,meeting,Sales Call 1,Jennifer Tucker,harrisalyssa@example.org,2024-08-17 16:24:54.168,2024-04-27 11:16:29.000
969697,837678,1,1482,after_close_call,After Close Call,Kurt Richmond,xmolina@example.net,2024-03-07 09:05:52.340,2024-05-09 21:14:48.000
969987,798025,1,1230,meeting,Sales Call 1,Diana Nichols,rebecca85@example.org,2024-02-26 16:16:06.863,2024-07-20 11:31:25.000
970941,663215,1,1682,meeting,Sales Call 1,Jackie Herman,saraharmstrong@example.com,2024-04-01 20:25:11.637,2024-02-02 10:52:49.000
971324,680304,1,1040,meeting,Sales Call 1,Courtney Porter,bishoplaura@example.net,2024-01-07 08:01:41.250,2024-09-13 07:32:35.000
971478,483309,1,775,after_close_call,After Close Call,Brittany Spears,glennbooth@example.com,2024-06-01 08:42:20.198,2024-02-14 14:41:05.000
971778,428847,1,597,meeting,Sales Call 1,Daniel Garrison,brenda88@example.com,2024-02-08 10:19:59.541,2024-07-06 14:19:38.000
972587,651578,1,1429,meeting,Sales Call 1,Samantha Barber,sophialyons@example.net,2024-01-07 21:37:41.865,2024-02-07 04:40:44.000
972589,664925,1,621,sc_2,Sales Call 2,Charles Stout,jgay@example.org,2024-10-12 06:38:18.843,2024-03-27 12:39:59.000
972598,293400,1,475,meeting,Sales Call 1,Scott Hayden,susan22@example.com,2024-05-25 16:21:05.445,2024-04-13 16:59:25.000
973114,300415,1,1036,meeting,Sales Call 1,John Lyons,janet17@example.org,2024-07-09 05:16:14.497,2024-01-13 11:39:50.000
973135,388502,1,1251,after_close_call,After Close Call,James Chapman,franciscory@example.net,2024-10-06 01:19:00.892,2024-08-26 00:39:46.000
973842,340631,1,155,meeting,Sales Call 1,Thomas Bean,glassamber@example.com,2024-03-24 10:12:18.864,2024-04-08 18:32:37.000
974598,826807,1,1312,after_close_call,After Close Call,Reginald Smith,davidroach@example.com,2024-03-23 14:12:55.516,2024-08-05 18:23:54.000
975772,978754,1,1077,after_close_call,After Close Call,Natalie Gonzalez,omiller@example.net,2024-05-23 16:38:55.408,2024-07-24 17:17:39.000
975891,668798,1,707,meeting,Sales Call 1,Nancy Houston,bsmith@example.org,2024-01-05 15:59:57.027,2024-04-24 16:07:51.000
976656,705095,1,417,after_close_call,After Close Call,Rhonda Anderson,rcollins@example.net,2024-10-08 08:21:54.337,2024-08-12 22:14:24.000
977493,547791,1,637,after_close_call,After Close Call,Kimberly Brown,philipknapp@example.net,2024-10-22 10:49:32.201,2024-08-23 01:27:13.000
978253,408749,1,362,meeting,Sales Call 1,Jonathan Cox,kmunoz@example.com,2024-04-29 17:08:30.933,2024-03-22 05:44:52.000
978517,568412,1,1547,after_close_call,After Close Call,Christina Frye,heather84@example.com,2024-05-20 09:45:36.514,2024-08-16 02:04:03.000
979326,405363,1,152,meeting,Sales Call 1,Kelly Bennett,mramsey@example.org,2024-07-28 14:26:44.312,2024-06-06 22:06:19.000
979477,244357,1,1097,meeting,Sales Call 1,Michael Smith,gallaghermichelle@example.org,2024-02-27 11:09:25.521,2024-02-19 20:00:55.000
980477,301062,1,718,after_close_call,After Close Call,Troy Carroll,allison80@example.com,2024-06-01 15:07:59.934,2024-08-15 18:16:01.000
981434,582101,1,802,sc_2,Sales Call 2,John Ward,david56@example.org,2024-08-05 18:35:37.960,2024-06-06 14:58:30.000
982697,388687,1,777,meeting,Sales Call 1,Anthony Robinson,carrashley@example.net,2024-02-27 16:13:52.544,2024-08-29 01:41:20.000
982716,556430,1,653,meeting,Sales Call 1,Kimberly Best,felicia01@example.com,2024-08-20 23:56:17.861,2024-05-15 20:44:25.000
983036,242257,1,888,sc_2,Sales Call 2,Amy Benson,cindysmith@example.com,2024-06-06 23:07:38.723,2024-07-01 17:56:03.000
983210,644886,1,1242,meeting,Sales Call 1,Jessica Wall,kthompson@example.net,2024-09-22 16:07:17.682,2024-07-15 05:00:26.000
983360,518552,1,156,after_close_call,After Close Call,Crystal Fernandez,smcmillan@example.net,2024-03-14 19:17:51.232,2024-01-22 22:20:25.000
983565,889993,1,1399,after_close_call,After Close Call,Jacqueline Perez,katrina36@example.net,2024-10-08 19:53:02.116,2024-03-28 11:57:04.000
984314,786513,1,1158,after_close_call,After Close Call,Bryan Silva,scopeland@example.com,2024-04-29 17:11:36.947,2024-02-02 03:28:32.000
984474,204450,1,1451,meeting,Sales Call 1,Tina Turner,vjones@example.org,2024-07-03 16:49:18.227,2024-06-18 04:31:24.000
985237,531316,1,515,after_close_call,After Close Call,Daniel Lin,tphillips@example.org,2024-02-23 11:39:50.002,2024-07-22 05:13:45.000
986200,520673,1,1589,meeting,Sales Call 1,Amanda Allen,kelly08@example.net,2024-01-17 04:44:03.389,2024-05-13 06:58:50.000
986705,953923,1,955,meeting,Sales Call 1,Tammy Dillon,villegaswilliam@example.org,2024-07-29 16:02:39.523,2024-05-17 15:57:12.000
987050,898363,1,1665,sc_2,Sales Call 2,Desiree Clarke,simmonskathy@example.com,2024-06-12 00:08:19.787,2024-07-08 17:44:18.000
